Name,Link,Type,Remote Testing,Adaptive/IRT,Test Type
Mining Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/mining-engineering-new/,Individual Test Solutions,Yes,No,K
Mobility (New),https://www.shl.com/solutions/products/product-catalog/view/mobility-new/,Individual Test Solutions,Yes,No,K
Molecular Biology (New),https://www.shl.com/solutions/products/product-catalog/view/molecular-biology-new/,Individual Test Solutions,Yes,No,K
MongoDB (New),https://www.shl.com/solutions/products/product-catalog/view/mongodb-new/,Individual Test Solutions,Yes,No,K
Motivation Questionnaire MQM5,https://www.shl.com/solutions/products/product-catalog/view/motivation-questionnaire-mqm5/,Individual Test Solutions,Yes,No,P
MQ Candidate Motivation Report,https://www.shl.com/solutions/products/product-catalog/view/mq-candidate-motivation-report/,Individual Test Solutions,Yes,No,P
MQ Employee Motivation Report,https://www.shl.com/solutions/products/product-catalog/view/mq-employee-motivation-report/,Individual Test Solutions,Yes,No,P
MQ Motivation Report Pack,https://www.shl.com/solutions/products/product-catalog/view/mq-motivation-report-pack/,Individual Test Solutions,Yes,No,P
MQ Profile,https://www.shl.com/solutions/products/product-catalog/view/mq-profile/,Individual Test Solutions,Yes,No,P
MS Access (New),https://www.shl.com/solutions/products/product-catalog/view/ms-access-new/,Individual Test Solutions,Yes,No,K
MS Excel (New),https://www.shl.com/solutions/products/product-catalog/view/ms-excel-new/,Individual Test Solutions,Yes,No,K
MS Office Basic Computer Literacy (New),https://www.shl.com/solutions/products/product-catalog/view/ms-office-basic-computer-literacy-new/,Individual Test Solutions,Yes,No,K
MS Office Basic Computer Literacy (Sim) (New),https://www.shl.com/solutions/products/product-catalog/view/ms-office-basic-computer-literacy-sim-new/,Individual Test Solutions,Yes,No,S
MS PowerPoint (New),https://www.shl.com/solutions/products/product-catalog/view/ms-powerpoint-new/,Individual Test Solutions,Yes,No,K
MS Word (New),https://www.shl.com/solutions/products/product-catalog/view/ms-word-new/,Individual Test Solutions,Yes,No,K
MuleSoft Development (New),https://www.shl.com/solutions/products/product-catalog/view/mulesoft-development-new/,Individual Test Solutions,Yes,No,K
Multitasking Ability,https://www.shl.com/solutions/products/product-catalog/view/multitasking-ability/,Individual Test Solutions,Yes,No,AKS
Networking and Implementation (New),https://www.shl.com/solutions/products/product-catalog/view/networking-and-implementation-new/,Individual Test Solutions,Yes,No,K
Node.js (New),https://www.shl.com/solutions/products/product-catalog/view/node-js-new/,Individual Test Solutions,Yes,No,K
Nursing (New),https://www.shl.com/solutions/products/product-catalog/view/nursing-new/,Individual Test Solutions,Yes,No,K
Occupational Personality Questionnaire OPQ32r,https://www.shl.com/solutions/products/product-catalog/view/occupational-personality-questionnaire-opq32r/,Individual Test Solutions,Yes,No,P
Operations Management (New),https://www.shl.com/solutions/products/product-catalog/view/operations-management-new/,Individual Test Solutions,Yes,No,K
OPQ Candidate Plus Report,https://www.shl.com/solutions/products/product-catalog/view/opq-candidate-plus-report/,Individual Test Solutions,Yes,No,P
OPQ Candidate Report 2.0,https://www.shl.com/solutions/products/product-catalog/view/opq-candidate-report-2-0/,Individual Test Solutions,Yes,No,P
OPQ Emotional Intelligence Report,https://www.shl.com/solutions/products/product-catalog/view/opq-emotional-intelligence-report/,Individual Test Solutions,Yes,No,P
OPQ Leadership Report,https://www.shl.com/solutions/products/product-catalog/view/opq-leadership-report/,Individual Test Solutions,Yes,No,P
OPQ Manager Plus Report,https://www.shl.com/solutions/products/product-catalog/view/opq-manager-plus-report/,Individual Test Solutions,Yes,No,P
OPQ Manager Plus Report 2.0,https://www.shl.com/solutions/products/product-catalog/view/opq-manager-plus-report-2-0/,Individual Test Solutions,Yes,No,P
OPQ Maximising your Learning Report,https://www.shl.com/solutions/products/product-catalog/view/opq-maximising-your-learning-report/,Individual Test Solutions,Yes,No,P
OPQ MQ Sales Report,https://www.shl.com/solutions/products/product-catalog/view/opq-mq-sales-report/,Individual Test Solutions,Yes,No,P
OPQ Premium Plus Report,https://www.shl.com/solutions/products/product-catalog/view/opq-premium-plus-report/,Individual Test Solutions,Yes,No,P
OPQ Premium Plus Report 2.0,https://www.shl.com/solutions/products/product-catalog/view/opq-premium-plus-report-2-0/,Individual Test Solutions,Yes,No,P
OPQ Profile Report,https://www.shl.com/solutions/products/product-catalog/view/opq-profile-report/,Individual Test Solutions,Yes,No,P
OPQ Team Impact Group Development Report,https://www.shl.com/solutions/products/product-catalog/view/opq-team-impact-group-development-report/,Individual Test Solutions,Yes,No,P
OPQ Team Impact Individual Development Report,https://www.shl.com/solutions/products/product-catalog/view/opq-team-impact-individual-development-report/,Individual Test Solutions,Yes,No,P
OPQ Team Impact Selection Report,https://www.shl.com/solutions/products/product-catalog/view/opq-team-impact-selection-report/,Individual Test Solutions,Yes,No,P
OPQ Team Types & Leadership Styles Profile,https://www.shl.com/solutions/products/product-catalog/view/opq-team-types-and-leadership-styles-profile/,Individual Test Solutions,Yes,No,P
OPQ Team Types and Leadership Styles Report,https://www.shl.com/solutions/products/product-catalog/view/opq-team-types-and-leadership-styles-report/,Individual Test Solutions,Yes,No,P
OPQ UCF Development Action Planner Report 1.0,https://www.shl.com/solutions/products/product-catalog/view/opq-ucf-development-action-planner-report/,Individual Test Solutions,Yes,No,P
OPQ UCF Development Action Planner Report 2.0,https://www.shl.com/solutions/products/product-catalog/view/opq-ucf-development-action-planner-report-2-0/,Individual Test Solutions,Yes,No,P
OPQ Universal Competency Report 1.0,https://www.shl.com/solutions/products/product-catalog/view/opq-universal-competency-report/,Individual Test Solutions,Yes,No,P
OPQ Universal Competency Report 2.0,https://www.shl.com/solutions/products/product-catalog/view/opq-universal-competency-report-2-0/,Individual Test Solutions,Yes,No,P
OPQ User and Managers Report,https://www.shl.com/solutions/products/product-catalog/view/opq-user-and-managers-report/,Individual Test Solutions,Yes,No,P
OPQ User Report,https://www.shl.com/solutions/products/product-catalog/view/opq-user-report/,Individual Test Solutions,Yes,No,PS
Oracle DBA (Advanced Level) (New),https://www.shl.com/solutions/products/product-catalog/view/oracle-dba-advanced-level-new/,Individual Test Solutions,Yes,No,K
Oracle DBA (Entry Level) (New),https://www.shl.com/solutions/products/product-catalog/view/oracle-dba-entry-level-new/,Individual Test Solutions,Yes,No,K
Oracle PL/SQL (New),https://www.shl.com/solutions/products/product-catalog/view/oracle-plsql-new/,Individual Test Solutions,Yes,No,K
Oracle WebLogic Server (New),https://www.shl.com/solutions/products/product-catalog/view/oracle-weblogic-server-new/,Individual Test Solutions,Yes,No,K
Organic Chemistry (New),https://www.shl.com/solutions/products/product-catalog/view/organic-chemistry-new/,Individual Test Solutions,Yes,No,K
Paint Technology (New),https://www.shl.com/solutions/products/product-catalog/view/paint-technology-new/,Individual Test Solutions,Yes,No,K
Pediatrics (New),https://www.shl.com/solutions/products/product-catalog/view/pediatrics-new/,Individual Test Solutions,Yes,No,K
Pega Development (New),https://www.shl.com/solutions/products/product-catalog/view/pega-development-new/,Individual Test Solutions,Yes,No,K
Perl (New),https://www.shl.com/solutions/products/product-catalog/view/perl-new/,Individual Test Solutions,Yes,No,K
Petrochemical Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/petrochemical-engineering-new/,Individual Test Solutions,Yes,No,K
Petroleum Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/petroleum-engineering-new/,Individual Test Solutions,Yes,No,K
Pharmaceutical Analysis (New),https://www.shl.com/solutions/products/product-catalog/view/pharmaceutical-analysis-new/,Individual Test Solutions,Yes,No,K
Pharmaceutical Chemistry (New),https://www.shl.com/solutions/products/product-catalog/view/pharmaceutical-chemistry-new/,Individual Test Solutions,Yes,No,K
Pharmaceutical Science (New),https://www.shl.com/solutions/products/product-catalog/view/pharmaceutical-science-new/,Individual Test Solutions,Yes,No,K
Pharmaceutics (New),https://www.shl.com/solutions/products/product-catalog/view/pharmaceutics-new/,Individual Test Solutions,Yes,No,K
Pharmacology (New),https://www.shl.com/solutions/products/product-catalog/view/pharmacology-new/,Individual Test Solutions,Yes,No,K
PHP (New),https://www.shl.com/solutions/products/product-catalog/view/php-new/,Individual Test Solutions,Yes,No,K
PJM Development Report,https://www.shl.com/solutions/products/product-catalog/view/pjm-development-report/,Individual Test Solutions,Yes,No,CAP
PJM Selection Report,https://www.shl.com/solutions/products/product-catalog/view/pjm-selection-report/,Individual Test Solutions,Yes,No,ACP
Polymer Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/polymer-engineering-new/,Individual Test Solutions,Yes,No,K
Power Electronics and Drives (New),https://www.shl.com/solutions/products/product-catalog/view/power-electronics-and-drives-new/,Individual Test Solutions,Yes,No,K
Power System Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/power-system-engineering-new/,Individual Test Solutions,Yes,No,K
Prism (New),https://www.shl.com/solutions/products/product-catalog/view/prism-new/,Individual Test Solutions,Yes,No,K
Production and Industrial Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/production-and-industrial-engineering-new/,Individual Test Solutions,Yes,No,K
Production Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/production-engineering-new/,Individual Test Solutions,Yes,No,K
Programming Concepts,https://www.shl.com/solutions/products/product-catalog/view/programming-concepts/,Individual Test Solutions,Yes,Yes,K
Project Management (2013),https://www.shl.com/solutions/products/product-catalog/view/project-management-2013/,Individual Test Solutions,Yes,Yes,K
Proofreading v1,https://www.shl.com/solutions/products/product-catalog/view/proofreading-v1/,Individual Test Solutions,Yes,No,K
Python (New),https://www.shl.com/solutions/products/product-catalog/view/python-new/,Individual Test Solutions,Yes,No,K
R Programming (New),https://www.shl.com/solutions/products/product-catalog/view/r-programming-new/,Individual Test Solutions,Yes,No,K
ReactJS (New),https://www.shl.com/solutions/products/product-catalog/view/reactjs-new/,Individual Test Solutions,Yes,No,K
Reading Comprehension - English v1,https://www.shl.com/solutions/products/product-catalog/view/reading-comprehension-english-v1/,Individual Test Solutions,Yes,Yes,A
Reading Comprehension - Spanish v1,https://www.shl.com/solutions/products/product-catalog/view/reading-comprehension-spanish-v1/,Individual Test Solutions,Yes,Yes,A
Reading Comprehension v2,https://www.shl.com/solutions/products/product-catalog/view/reading-comprehension-v2/,Individual Test Solutions,Yes,Yes,A
RemoteWorkQ,https://www.shl.com/solutions/products/product-catalog/view/remoteworkq/,Individual Test Solutions,Yes,No,C
RemoteWorkQ Manager Report,https://www.shl.com/solutions/products/product-catalog/view/remoteworkq-manager-report/,Individual Test Solutions,Yes,No,C
RemoteWorkQ Participant Report,https://www.shl.com/solutions/products/product-catalog/view/remoteworkq-participant-report/,Individual Test Solutions,Yes,No,C
RESTful Web Services (New),https://www.shl.com/solutions/products/product-catalog/view/restful-web-services-new/,Individual Test Solutions,Yes,No,K
Retail Sales and Service Simulation,https://www.shl.com/solutions/products/product-catalog/view/retail-sales-and-service-simulation/,Individual Test Solutions,Yes,No,BKSA
Reviewing Forms - US (R1),https://www.shl.com/solutions/products/product-catalog/view/reviewing-forms-us-r1/,Individual Test Solutions,Yes,No,K
Ruby (New),https://www.shl.com/solutions/products/product-catalog/view/ruby-new/,Individual Test Solutions,Yes,No,K
Ruby on Rails (New),https://www.shl.com/solutions/products/product-catalog/view/ruby-on-rails-new/,Individual Test Solutions,Yes,No,K
Sales & Service Phone Simulation,https://www.shl.com/solutions/products/product-catalog/view/sales-and-service-phone-simulation/,Individual Test Solutions,Yes,No,SB
Sales & Service Phone Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-and-service-phone-solution/,Individual Test Solutions,Yes,No,BPS
Sales Interview Guide,https://www.shl.com/solutions/products/product-catalog/view/sales-interview-guide/,Individual Test Solutions,Yes,No,PP
Sales Profiler Cards,https://www.shl.com/solutions/products/product-catalog/view/sales-profiler-cards/,Individual Test Solutions,Yes,No,P
Sales Transformation 1.0 - Individual Contributor,https://www.shl.com/solutions/products/product-catalog/view/sales-transformation-report-individual-contributor/,Individual Test Solutions,Yes,No,P
Sales Transformation 2.0 - Individual Contributor,https://www.shl.com/solutions/products/product-catalog/view/salestransformationreport2-0-individualcontributor/,Individual Test Solutions,Yes,No,P
Sales Transformation Report 1.0 - Sales Manager,https://www.shl.com/solutions/products/product-catalog/view/sales-transformation-report-sales-manager/,Individual Test Solutions,Yes,No,P
Sales Transformation Report 2.0 - Sales Manager,https://www.shl.com/solutions/products/product-catalog/view/sales-transformation-report-2-0-sales-manager/,Individual Test Solutions,Yes,No,P
Salesforce Development (New),https://www.shl.com/solutions/products/product-catalog/view/salesforce-development-new/,Individual Test Solutions,Yes,No,K
SAP ABAP (Advanced Level) (New),https://www.shl.com/solutions/products/product-catalog/view/sap-abap-advanced-level-new/,Individual Test Solutions,Yes,No,K
SAP ABAP (Intermediate Level) (New),https://www.shl.com/solutions/products/product-catalog/view/sap-abap-intermediate-level-new/,Individual Test Solutions,Yes,No,K
SAP Basis (New),https://www.shl.com/solutions/products/product-catalog/view/sap-basis-new/,Individual Test Solutions,Yes,No,K
SAP Business Objects WebI (New),https://www.shl.com/solutions/products/product-catalog/view/sap-business-objects-webi-new/,Individual Test Solutions,Yes,No,K
SAP BW (Business Warehouse) (New),https://www.shl.com/solutions/products/product-catalog/view/sap-bw-business-warehouse-new/,Individual Test Solutions,Yes,No,K
SAP HCM (Human Capital Management) (New),https://www.shl.com/solutions/products/product-catalog/view/sap-hcm-human-capital-management-new/,Individual Test Solutions,Yes,No,K
SAP Hybris (New),https://www.shl.com/solutions/products/product-catalog/view/sap-hybris-new/,Individual Test Solutions,Yes,No,K
SAP Materials Management (New),https://www.shl.com/solutions/products/product-catalog/view/sap-materials-management-new/,Individual Test Solutions,Yes,No,K
SAP SD (Sales and Distribution) (New),https://www.shl.com/solutions/products/product-catalog/view/sap-sd-sales-and-distribution-new/,Individual Test Solutions,Yes,No,K
Search Engine Optimization (New),https://www.shl.com/solutions/products/product-catalog/view/search-engine-optimization-new/,Individual Test Solutions,Yes,No,K
Selenium (New),https://www.shl.com/solutions/products/product-catalog/view/selenium-new/,Individual Test Solutions,Yes,No,K
Shell Scripting (New),https://www.shl.com/solutions/products/product-catalog/view/shell-scripting-new/,Individual Test Solutions,Yes,No,K
SHL Verify Interactive - Inductive Reasoning,https://www.shl.com/solutions/products/product-catalog/view/shl-verify-interactive-inductive-reasoning/,Individual Test Solutions,Yes,Yes,AS
SHL Verify Interactive G+,https://www.shl.com/solutions/products/product-catalog/view/shl-verify-interactive-g/,Individual Test Solutions,Yes,Yes,A
SHL Verify Interactive Numerical Calculation,https://www.shl.com/solutions/products/product-catalog/view/shl-verify-interactive-numerical-calculation/,Individual Test Solutions,Yes,Yes,A
SHL Verify Interactive – Deductive Reasoning,https://www.shl.com/solutions/products/product-catalog/view/shl-verify-interactive-deductive-reasoning/,Individual Test Solutions,Yes,Yes,AS
SHL Verify Interactive – Numerical Reasoning,https://www.shl.com/solutions/products/product-catalog/view/shl-verify-interactive-numerical-reasoning/,Individual Test Solutions,Yes,Yes,AS
Siebel Development (New),https://www.shl.com/solutions/products/product-catalog/view/siebel-development-new/,Individual Test Solutions,Yes,No,K
Smart Interview Live,https://www.shl.com/solutions/products/product-catalog/view/smart-interview-live/,Individual Test Solutions,Yes,No,P
Smart Interview Live Coding,https://www.shl.com/solutions/products/product-catalog/view/smart-interview-live-coding/,Individual Test Solutions,Yes,No,K
Smart Interview On Demand,https://www.shl.com/solutions/products/product-catalog/view/smart-interview-on-demand/,Individual Test Solutions,Yes,No,P
Social Media (New),https://www.shl.com/solutions/products/product-catalog/view/social-media-new/,Individual Test Solutions,Yes,No,K
Software Business Analysis,https://www.shl.com/solutions/products/product-catalog/view/software-business-analysis/,Individual Test Solutions,Yes,Yes,K
SonarQube (New),https://www.shl.com/solutions/products/product-catalog/view/sonarqube-new/,Individual Test Solutions,Yes,No,K
Spelling (U.S.) (New),https://www.shl.com/solutions/products/product-catalog/view/spelling-u-s-new/,Individual Test Solutions,Yes,No,K
Split Screen Typing Test - Form 1,https://www.shl.com/solutions/products/product-catalog/view/split-screen-typing-test-form-1/,Individual Test Solutions,Yes,No,AK
Spring (New),https://www.shl.com/solutions/products/product-catalog/view/spring-new/,Individual Test Solutions,Yes,No,K
SQL (New),https://www.shl.com/solutions/products/product-catalog/view/sql-new/,Individual Test Solutions,Yes,No,K
SQL Server (New),https://www.shl.com/solutions/products/product-catalog/view/sql-server-new/,Individual Test Solutions,Yes,No,K
SQL Server Analysis Services (SSAS) (New),https://www.shl.com/solutions/products/product-catalog/view/sql-server-analysis-services-%28ssas%29-%28new%29/,Individual Test Solutions,Yes,No,K
SQL Server Integration Services (SSIS) (New),https://www.shl.com/solutions/products/product-catalog/view/sql-server-integration-services-ssis-new/,Individual Test Solutions,Yes,No,K
SQL Server Reporting Services (SSRS) (New),https://www.shl.com/solutions/products/product-catalog/view/sql-server-reporting-services-ssrs-new/,Individual Test Solutions,Yes,No,K
Statistical Analysis System (New),https://www.shl.com/solutions/products/product-catalog/view/statistical-analysis-system-new/,Individual Test Solutions,Yes,No,K
Struts (New),https://www.shl.com/solutions/products/product-catalog/view/struts-new/,Individual Test Solutions,Yes,No,K
SVAR - Spoken English (AUS),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-english-aus/,Individual Test Solutions,Yes,No,S
SVAR - Spoken English (Indian Accent)  (New),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-english-indian-accent-new/,Individual Test Solutions,Yes,No,S
SVAR - Spoken English (U.K.),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-english-u-k/,Individual Test Solutions,Yes,No,S
SVAR - Spoken English (US)  (New),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-english-us-new/,Individual Test Solutions,Yes,No,S
SVAR - Spoken French (Canadian) (New),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-french-canadian-new/,Individual Test Solutions,Yes,No,S
SVAR - Spoken French (European) (New),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-french-european-new/,Individual Test Solutions,Yes,No,S
SVAR - Spoken Spanish (Castilian) (New),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-spanish-castilian-new/,Individual Test Solutions,Yes,No,S
SVAR - Spoken Spanish (North American) (New),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-spanish-north-american-new/,Individual Test Solutions,Yes,No,S
Swing (New),https://www.shl.com/solutions/products/product-catalog/view/swing-new/,Individual Test Solutions,Yes,No,K
Tableau (New),https://www.shl.com/solutions/products/product-catalog/view/tableau-new/,Individual Test Solutions,Yes,No,K
Telecommunications Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/telecommunications-engineering-new/,Individual Test Solutions,Yes,No,K
Teradata Development (New),https://www.shl.com/solutions/products/product-catalog/view/teradata-development-new/,Individual Test Solutions,Yes,No,K
Time Management (U.S.),https://www.shl.com/solutions/products/product-catalog/view/time-management-u-s/,Individual Test Solutions,Yes,Yes,K
Training Development,https://www.shl.com/solutions/products/product-catalog/view/training-development/,Individual Test Solutions,Yes,Yes,K
Typing (New),https://www.shl.com/solutions/products/product-catalog/view/typing-new/,Individual Test Solutions,Yes,No,S
UiPath RPA Development (New),https://www.shl.com/solutions/products/product-catalog/view/uipath-rpa-development-new/,Individual Test Solutions,Yes,No,K
Universal Competency Framework Interview Guide,https://www.shl.com/solutions/products/product-catalog/view/universal-competency-framework-interview-guide/,Individual Test Solutions,Yes,No,CP
Universal Competency Framework Job profiling guide,https://www.shl.com/solutions/products/product-catalog/view/universal-competency-framework-job-profiling-guide/,Individual Test Solutions,Yes,No,CP
Universal Competency Framework Profiler Cards (44),https://www.shl.com/solutions/products/product-catalog/view/universal-competency-framework-profiler-cards-44/,Individual Test Solutions,Yes,No,CP
UNIX (New),https://www.shl.com/solutions/products/product-catalog/view/unix-new/,Individual Test Solutions,Yes,No,K
VB.NET (New),https://www.shl.com/solutions/products/product-catalog/view/vb-net-new/,Individual Test Solutions,Yes,No,K
Verify - Deductive Reasoning,https://www.shl.com/solutions/products/product-catalog/view/verify-deductive-reasoning/,Individual Test Solutions,Yes,Yes,A
Verify - Following Instructions,https://www.shl.com/solutions/products/product-catalog/view/verify-following-instructions/,Individual Test Solutions,Yes,No,A
Verify - G+,https://www.shl.com/solutions/products/product-catalog/view/verify-g/,Individual Test Solutions,Yes,Yes,A
Verify - General Ability Screen,https://www.shl.com/solutions/products/product-catalog/view/verify-general-ability-screen/,Individual Test Solutions,Yes,Yes,A
Verify - Inductive Reasoning (2014),https://www.shl.com/solutions/products/product-catalog/view/verify-inductive-reasoning-2014/,Individual Test Solutions,Yes,Yes,A
Verify - Numerical Ability,https://www.shl.com/solutions/products/product-catalog/view/verify-numerical-ability/,Individual Test Solutions,Yes,Yes,A
Verify - Technical Checking - Next Generation,https://www.shl.com/solutions/products/product-catalog/view/verify-technical-checking-next-generation/,Individual Test Solutions,Yes,No,A
Verify - Verbal Ability - Next Generation,https://www.shl.com/solutions/products/product-catalog/view/verify-verbal-ability-next-generation/,Individual Test Solutions,Yes,Yes,A
Verify - Working with Information,https://www.shl.com/solutions/products/product-catalog/view/verify-working-with-information/,Individual Test Solutions,Yes,No,A
Verify G+ - Ability Test Report,https://www.shl.com/solutions/products/product-catalog/view/verify-g-ability-test-report/,Individual Test Solutions,Yes,No,A
Verify G+ - Candidate Report,https://www.shl.com/solutions/products/product-catalog/view/verify-g-candidate-report/,Individual Test Solutions,Yes,No,A
Verify Interactive Ability Report,https://www.shl.com/solutions/products/product-catalog/view/verify-interactive-ability-report/,Individual Test Solutions,Yes,No,A
Verify Interactive G+ Candidate Report,https://www.shl.com/solutions/products/product-catalog/view/verify-interactive-g-candidate-report/,Individual Test Solutions,Yes,No,A
Verify Interactive G+ Report,https://www.shl.com/solutions/products/product-catalog/view/verify-interactive-g-report/,Individual Test Solutions,Yes,No,A
Verify Interactive Process Monitoring,https://www.shl.com/solutions/products/product-catalog/view/verify-interactive-process-monitoring/,Individual Test Solutions,Yes,No,A
Virtual Assessment and Development Centers,https://www.shl.com/solutions/products/product-catalog/view/virtual-assessment-and-development-centers/,Individual Test Solutions,Yes,No,P
Visual Basic for Applications (New),https://www.shl.com/solutions/products/product-catalog/view/visual-basic-for-applications-new/,Individual Test Solutions,Yes,No,K
Visual Comparison - UK,https://www.shl.com/solutions/products/product-catalog/view/visual-comparison-uk/,Individual Test Solutions,Yes,No,K
Visual Comparison - US,https://www.shl.com/solutions/products/product-catalog/view/visual-comparison-us/,Individual Test Solutions,Yes,No,K
VLSI and Embedded Systems (New),https://www.shl.com/solutions/products/product-catalog/view/vlsi-and-embedded-systems-new/,Individual Test Solutions,Yes,No,K
What Is The Value - US,https://www.shl.com/solutions/products/product-catalog/view/what-is-the-value-us/,Individual Test Solutions,Yes,Yes,K
Workplace Administration Skills (New),https://www.shl.com/solutions/products/product-catalog/view/workplace-administration-skills-new/,Individual Test Solutions,Yes,No,K
Workplace Health and Safety (New),https://www.shl.com/solutions/products/product-catalog/view/workplace-health-and-safety-new/,Individual Test Solutions,Yes,No,K
WriteX - Email Writing (Customer Service) (New),https://www.shl.com/solutions/products/product-catalog/view/writex-email-writing-customer-service-new/,Individual Test Solutions,Yes,No,S
WriteX - Email Writing (Managerial) (New),https://www.shl.com/solutions/products/product-catalog/view/writex-email-writing-managerial-new/,Individual Test Solutions,Yes,No,S
WriteX - Email Writing (Sales) (New),https://www.shl.com/solutions/products/product-catalog/view/writex-email-writing-sales-new/,Individual Test Solutions,Yes,No,BS
Written English v1,https://www.shl.com/solutions/products/product-catalog/view/written-english-v1/,Individual Test Solutions,Yes,Yes,K
Written Spanish,https://www.shl.com/solutions/products/product-catalog/view/written-spanish/,Individual Test Solutions,Yes,Yes,K
Zabbix (New),https://www.shl.com/solutions/products/product-catalog/view/zabbix-new/,Individual Test Solutions,Yes,No,K
